4100218437.5000033,-72.36707
4100219375.0000033,-72.61778
4100220312.5000033,-73.15059
4100221250.0000033,-73.31669
4100222187.5000033,-72.55132
4100223125.0000033,-72.13544
4100224062.5000033,-72.73215
4100225000.0000033,-72.36417
4100225937.5000033,-72.75667
4100226875.0000033,-71.70589
4100227812.5000033,-72.78024
4100228750.0000033,-72.51784
4100229687.5000033,-72.67049
4100230625.0000033,-72.25093
4100231562.5000033,-72.36692
4100232500.0000033,-71.72619
4100233437.5000033,-73.03268
4100234375.0000033,-72.3688
4100235312.5000033,-73.08197
4100236250.0000033,-72.47258
4100237187.5000033,-72.58356
4100238125.0000033,-72.60793
4100239062.5000033,-72.8288
4100240000.0000033,-73.2365
4100240937.5000033,-72.65264
4100241875.0000033,-72.17429
4100242812.5000033,-72.42698
4100243750.0000033,-72.46526
4100244687.5000033,-72.51083
4100245625.0000033,-72.91188
4100246562.5000033,-72.79411
4100247500.0000033,-73.01574
4100248437.5000033,-72.44735
4100249375.0000033,-72.70168
4100250312.5000033,-72.39562
4100251250.0000033,-73.69221
4100252187.5000033,-72.35252
4100253125.0000033,-72.56242
4100254062.5000033,-72.09525
4100255000.0000033,-72.48003
4100255937.5000033,-72.49634
4100256875.0000033,-72.25272
4100257812.5000033,-72.54361
4100258750.0000033,-72.2392
4100259687.5000033,-72.45599
4100260625.0000033,-72.74508
4100261562.5000033,-72.84754
4100262500.0000033,-72.75203
4100263437.5000033,-72.39302
4100264375.0000033,-72.7757
4100265312.5000033,-72.44109
4100266250.0000033,-72.50925
4100267187.5000033,-72.73769
4100268125.0000033,-72.42533
4100269062.5000033,-72.48538
4100270000.0000033,-72.50126
4100270937.5000033,-72.61181
4100271875.0000033,-72.89349
4100272812.5000033,-72.66846
4100273750.0000033,-72.27606
4100274687.5000033,-72.6605
4100275625.0000033,-72.56303
4100276562.5000033,-72.98779
4100277500.0000033,-72.69818
4100278437.5000033,-72.21075
4100279375.0000033,-72.37194
4100280312.5000033,-72.5256
4100281250.0000033,-72.92348
4100282187.5000033,-73.08099
4100283125.0000033,-72.055
4100284062.5000033,-72.01815
4100285000.0000033,-72.66086
4100285937.5000033,-72.84426
4100286875.0000033,-72.7001
4100287812.5000033,-72.5542
4100288750.0000033,-72.74049
4100289687.5000033,-72.85316
4100290625.0000033,-72.7026
4100291562.5000033,-73.45985
4100292500.0000033,-72.63628
4100293437.5000033,-72.51995
4100294375.0000033,-72.27581
4100295312.5000033,-72.28809
4100296250.0000033,-72.52028
4100297187.5000033,-71.97211
4100298125.0000033,-72.90877
4100299062.5000033,-72.24157
4100300000.0000033,-73.41077
4100300937.5000033,-72.81214
4100301875.0000033,-72.83759
4100302812.5000033,-72.53061
4100303750.0000033,-72.57803
4100304687.5000033,-73.00056
4100305625.0000033,-71.46286
4100306562.5000033,-72.70429
4100307500.0000033,-71.74555
4100308437.5000033,-73.76768
4100309375.0000033,-72.38678
4100310312.5000033,-71.77388
4100311250.0000033,-72.91317
4100312187.5000033,-73.06946
4100313125.0000033,-72.94279
