1178580000.0,-45.17623128081928
1178583125.0,-45.16271619215914
1178586250.0,-45.14625501482512
1178589375.0,-45.13563621110172
1178592500.0,-45.1223033850832
1178595625.0,-45.11607477775763
1178598750.0,-45.09914653542216
1178601875.0,-45.08776322197112
1178605000.0,-45.08290068934382
1178608125.0,-45.07341582434089
1178611250.0,-45.06765566807103
1178614375.0,-45.05630889615181
1178617500.0,-45.036820043782335
1178620625.0,-45.027035791128476
1178623750.0,-45.014031107056944
1178626875.0,-45.004021006908005
1178630000.0,-44.99463725586768
1178633125.0,-44.98163633484078
1178636250.0,-44.97152392303576
1178639375.0,-44.96078661364481
1178642500.0,-44.94963198873099
1178645625.0,-44.93901815621902
1178648750.0,-44.93351466764575
1178651875.0,-44.91470417213489
1178655000.0,-44.90864816382226
1178658125.0,-44.9012022976537
1178661250.0,-44.885096930095635
1178664375.0,-44.873227903854385
1178667500.0,-44.85685980697852
1178670625.0,-44.840937744132255
1178673750.0,-44.83969932154347
1178676875.0,-44.82393518608281
1178680000.0,-44.819542250770716
1178683125.0,-44.80387531873302
1178686250.0,-44.79281005526573
1178689375.0,-44.77757940254173
1178692500.0,-44.77504662929222
1178695625.0,-44.7538622428473
1178698750.0,-44.74473859651667
1178701875.0,-44.73284847214348
1178705000.0,-44.71976912456662
1178708125.0,-44.71017275983093
1178711250.0,-44.69998290571787
1178714375.0,-44.68640692000121
1178717500.0,-44.67093665537492
1178720625.0,-44.662980885375156
1178723750.0,-44.65305800752656
1178726875.0,-44.64424284097566
1178730000.0,-44.62592956684724
1178733125.0,-44.622992047701466
1178736250.0,-44.603176280601566
1178739375.0,-44.60156366490301
1178742500.0,-44.58800958410587
1178745625.0,-44.56515668896167
1178748750.0,-44.55917383738897
1178751875.0,-44.54748203688193
1178755000.0,-44.539044265767274
1178758125.0,-44.52936198546309
1178761250.0,-44.51240947524862
1178764375.0,-44.49671239080294
1178767500.0,-44.48392246267388
1178770625.0,-44.4804412054713
1178773750.0,-44.475362265294585
1178776875.0,-44.45533812581006
1178780000.0,-44.439918576130715
1178783125.0,-44.43170571190952
1178786250.0,-44.42326288234413
1178789375.0,-44.40742031364797
1178792500.0,-44.402924066466284
1178795625.0,-44.37901009530673
1178798750.0,-44.37328083835332
1178801875.0,-44.364023399477226
1178805000.0,-44.35060718095956
1178808125.0,-44.33097234944253
1178811250.0,-44.32157015512124
1178814375.0,-44.31516393026532
1178817500.0,-44.294422808497174
1178820625.0,-44.28521473351597
1178823750.0,-44.27354366596905
1178826875.0,-44.267191965987195
1178830000.0,-44.24897980896067
1178833125.0,-44.23758529505437
1178836250.0,-44.222201289606026
1178839375.0,-44.2132382412909
1178842500.0,-44.20490066696964
1178845625.0,-44.18814066118392
1178848750.0,-44.18133134326102
1178851875.0,-44.1598592295554
1178855000.0,-44.14359186556165
1178858125.0,-44.13531260136184
1178861250.0,-44.12244911783417
1178864375.0,-44.123916670726004
1178867500.0,-44.10102511322783
1178870625.0,-44.08534284408331
1178873750.0,-44.07940898605996
1178876875.0,-44.0618852082971
1178880000.0,-44.05426786092837
1178883125.0,-44.04427840219666
1178886250.0,-44.02966090850132
1178889375.0,-44.007606020293956
1178892500.0,-44.00773681537419
1178895625.0,-43.99060647488221
1178898750.0,-43.97956175378717
1178901875.0,-43.96168607202798
1178905000.0,-43.94940173532409
1178908125.0,-43.93628782674402
1178911250.0,-43.92765089158287
1178914375.0,-43.910823029719985
1178917500.0,-43.89805629655186
1178920625.0,-43.89448878045796
1178923750.0,-43.87715451253912
1178926875.0,-43.866869615329726
1178930000.0,-43.85366397076857
1178933125.0,-43.84553267001616
1178936250.0,-43.81837968759983
1178939375.0,-43.81749274372324
1178942500.0,-43.80876818429486
1178945625.0,-43.783778063815085
1178948750.0,-43.77541535212131
1178951875.0,-43.76210025311465
1178955000.0,-43.748992854457136
1178958125.0,-43.73249070403095
1178961250.0,-43.71588486952525
1178964375.0,-43.70904659098624
1178967500.0,-43.70361757541533
1178970625.0,-43.683482755062364
1178973750.0,-43.67515888542977
1178976875.0,-43.653100269973294
1178980000.0,-43.64623997334819
1178983125.0,-43.62945209087372
1178986250.0,-43.62069544847988
1178989375.0,-43.607338365427495
1178992500.0,-43.595518133752634
1178995625.0,-43.57560340330099
1178998750.0,-43.568707228313585
1179001875.0,-43.55133743073868
1179005000.0,-43.54219886223247
1179008125.0,-43.5316576025409
1179011250.0,-43.51332540314807
1179014375.0,-43.504867666412125
1179017500.0,-43.491262921334865
1179020625.0,-43.47526352465619
1179023750.0,-43.46554082051418
1179026875.0,-43.44691465624405
1179030000.0,-43.43988121763187
1179033125.0,-43.42501915401012
1179036250.0,-43.41324131640805
1179039375.0,-43.39313419462208
1179042500.0,-43.37688892643839
1179045625.0,-43.36867051883084
1179048750.0,-43.35665696557544
1179051875.0,-43.33816244419072
1179055000.0,-43.3334670464659
1179058125.0,-43.315587923335706
1179061250.0,-43.3016331729675
1179064375.0,-43.28573416741154
1179067500.0,-43.273927923755906
1179070625.0,-43.26167272906503
1179073750.0,-43.24595280581317
1179076875.0,-43.23271204563425
1179080000.0,-43.21873232179152
1179083125.0,-43.20331143297113
1179086250.0,-43.195340728010905
1179089375.0,-43.175398657929236
1179092500.0,-43.1601354150909
1179095625.0,-43.15094883249152
1179098750.0,-43.14260733215165
1179101875.0,-43.12647834389156
1179105000.0,-43.110011736361464
1179108125.0,-43.09291435633712
1179111250.0,-43.08787690820631
1179114375.0,-43.06996098322785
1179117500.0,-43.05528924813824
1179120625.0,-43.04239980953045
1179123750.0,-43.02682541955304
1179126875.0,-43.01631040076438
1179130000.0,-42.99753554336106
1179133125.0,-42.98556143512444
1179136250.0,-42.97653559369844
1179139375.0,-42.959486910651506
1179142500.0,-42.93904501948173
1179145625.0,-42.93147665198044
1179148750.0,-42.91360802402101
1179151875.0,-42.89853915751581
1179155000.0,-42.88942839252052
1179158125.0,-42.86859949768563
1179161250.0,-42.860753047181646
1179164375.0,-42.849115820981346
1179167500.0,-42.82990521728695
1179170625.0,-42.819512133386986
1179173750.0,-42.804791492770285
1179176875.0,-42.78264112726988
1179180000.0,-42.77466671222355
1179183125.0,-42.757301375344795
1179186250.0,-42.74500191825263
1179189375.0,-42.72486686709139
1179192500.0,-42.71718386165043
1179195625.0,-42.70286638673941
1179198750.0,-42.68488211215407
1179201875.0,-42.67053027355261
1179205000.0,-42.66004893701137
1179208125.0,-42.64009895124709
1179211250.0,-42.62428570374091
1179214375.0,-42.612122408065304
1179217500.0,-42.59637645242911
1179220625.0,-42.58518014329241
1179223750.0,-42.571470481345415
1179226875.0,-42.552413468776514
1179230000.0,-42.54376438551113
1179233125.0,-42.52988895461749
1179236250.0,-42.511145970427634
1179239375.0,-42.497104067640585
1179242500.0,-42.48224152489045
1179245625.0,-42.46532309179175
1179248750.0,-42.45193995503868
1179251875.0,-42.434912686903374
1179255000.0,-42.42653860841453
1179258125.0,-42.4072053841868
1179261250.0,-42.39205436764517
1179264375.0,-42.37604524168004
1179267500.0,-42.363262096850654
1179270625.0,-42.34885792598862
1179273750.0,-42.331513892958995
1179276875.0,-42.31377396231356
1179280000.0,-42.30381482977334
1179283125.0,-42.290607981252386
1179286250.0,-42.27432692135648
1179289375.0,-42.25561882280051
1179292500.0,-42.24086939354128
1179295625.0,-42.23101075257216
1179298750.0,-42.21268345812969
1179301875.0,-42.19658262208667
1179305000.0,-42.17735498693947
1179308125.0,-42.16525853375587
1179311250.0,-42.14817271979431
1179314375.0,-42.12555133419875
1179317500.0,-42.11596944625407
1179320625.0,-42.099437613546506
1179323750.0,-42.08939834260201
1179326875.0,-42.07445866209382
1179330000.0,-42.06083047848357
1179333125.0,-42.03701561723293
1179336250.0,-42.02433039114396
1179339375.0,-42.01052203199534
1179342500.0,-41.995220810289176
1179345625.0,-41.982779919416615
1179348750.0,-41.96302743971091
1179351875.0,-41.951395863766635
1179355000.0,-41.927766517038
1179358125.0,-41.912985611784876
1179361250.0,-41.90141355325827
1179364375.0,-41.88315825462586
1179367500.0,-41.87427401662979
1179370625.0,-41.8501099818583
1179373750.0,-41.8352281851133
1179376875.0,-41.81755721834776
1179380000.0,-41.79793117202867
1179383125.0,-41.79048472644781
1179386250.0,-41.76528084215568
1179389375.0,-41.75793395205381
1179392500.0,-41.73606301095162
1179395625.0,-41.72425556010624
1179398750.0,-41.70818419406974
1179401875.0,-41.6897631829713
1179405000.0,-41.680004554849894
1179408125.0,-41.65483256177487
1179411250.0,-41.64262440039316
1179414375.0,-41.626430359782795
1179417500.0,-41.609400630109114
1179420625.0,-41.59451543275509
1179423750.0,-41.576751905320606
1179426875.0,-41.55997500586328
1179430000.0,-41.54678912309188
1179433125.0,-41.526853347679136
1179436250.0,-41.51037634947443
1179439375.0,-41.49222591375172
1179442500.0,-41.47895754153979
1179445625.0,-41.46535816230908
1179448750.0,-41.447223039199216
1179451875.0,-41.42955099651063
1179455000.0,-41.40908814648737
1179458125.0,-41.39348316022523
1179461250.0,-41.381989928856925
1179464375.0,-41.360382167245206
1179467500.0,-41.34247991723418
1179470625.0,-41.32832852775721
1179473750.0,-41.309684509854776
1179476875.0,-41.28428222198767
1179480000.0,-41.276240419091295
1179483125.0,-41.26199448919006
1179486250.0,-41.24411793913631
1179489375.0,-41.22288420499431
1179492500.0,-41.208742184686436
1179495625.0,-41.18935654063072
1179498750.0,-41.16816356567328
1179501875.0,-41.15645883811605
1179505000.0,-41.13819597262443
1179508125.0,-41.11925119889918
1179511250.0,-41.105668217019755
1179514375.0,-41.086836311453524
1179517500.0,-41.07125907489353
1179520625.0,-41.05295335222867
1179523750.0,-41.03280578058598
1179526875.0,-41.01417826659242
1179530000.0,-41.00257137547583
1179533125.0,-40.984132237547655
1179536250.0,-40.967005400022835
1179539375.0,-40.948833173986756
1179542500.0,-40.93898390147016
1179545625.0,-40.91265559049833
1179548750.0,-40.888512199209764
1179551875.0,-40.877060157278194
1179555000.0,-40.85894431122702
1179558125.0,-40.84095317306998
1179561250.0,-40.82587980760604
1179564375.0,-40.80742891321996
1179567500.0,-40.78635786821703
1179570625.0,-40.771197982465345
1179573750.0,-40.747586049788545
1179576875.0,-40.73280130005806
1179580000.0,-40.714526438376254
1179583125.0,-40.6987137382147
1179586250.0,-40.67570369339172
1179589375.0,-40.66513664443486
1179592500.0,-40.63706920137906
1179595625.0,-40.62782789116644
1179598750.0,-40.60931192567556
1179601875.0,-40.5874228505636
1179605000.0,-40.56878998044228
1179608125.0,-40.55340019944713
1179611250.0,-40.53090518153698
1179614375.0,-40.51579518197406
1179617500.0,-40.49842185676852
1179620625.0,-40.47559310608657
1179623750.0,-40.45900636067456
1179626875.0,-40.436122235847364
1179630000.0,-40.41993492378682
1179633125.0,-40.40464540910427
1179636250.0,-40.38422107532271
1179639375.0,-40.36478089155419
1179642500.0,-40.348004076378416
1179645625.0,-40.328428654177124
1179648750.0,-40.30543488038653
1179651875.0,-40.28878863823312
1179655000.0,-40.26982706352445
1179658125.0,-40.24802484237148
1179661250.0,-40.229442646832446
1179664375.0,-40.21751460006751
1179667500.0,-40.19331382411337
1179670625.0,-40.17577325090234
1179673750.0,-40.15606599489097
1179676875.0,-40.134404058570944
1179680000.0,-40.11577641169239
1179683125.0,-40.09837284417268
1179686250.0,-40.08145409816019
1179689375.0,-40.05960138324145
1179692500.0,-40.03958191624513
1179695625.0,-40.01722558407134
1179698750.0,-39.99646716277054
1179701875.0,-39.97731479324583
1179705000.0,-39.958659874543464
1179708125.0,-39.93842809427231
1179711250.0,-39.919225979900325
1179714375.0,-39.900560033862085
1179717500.0,-39.8822240476353
1179720625.0,-39.85988829775311
1179723750.0,-39.84388274856239
1179726875.0,-39.8219418433671
1179730000.0,-39.80114948140474
1179733125.0,-39.776186165270346
1179736250.0,-39.7570189635177
1179739375.0,-39.74277425157839
1179742500.0,-39.717650180998476
1179745625.0,-39.69871644965356
1179748750.0,-39.679996735938495
1179751875.0,-39.65880093213802
1179755000.0,-39.637747104639985
1179758125.0,-39.61615562481078
1179761250.0,-39.601486554706376
1179764375.0,-39.571278838071
1179767500.0,-39.55795936413039
1179770625.0,-39.53734471099379
1179773750.0,-39.51182456754265
1179776875.0,-39.49136515033929
1179780000.0,-39.47329131331799
1179783125.0,-39.451806647183645
